7 0.875641 1 0.478205 0.766747 0.22868 0.418736
8 0.839744 1 0.584615 0.705169 0.341775 0.490927
9 0.743294 13 1.32821 0.554823 1.92672 0.970987
10 0.728435 39 1.50178 0.541115 2.84865 1.01788
11 0.73741 139 1.52929 0.551874 2.91656 1.06188
12 0.698652 426 1.92209 0.502556 4.9236 1.2151
13 0.693039 799 2.06905 0.49326 5.58638 1.31048
14 0.678714 1568 2.30874 0.475815 7.09903 1.41074
15 0.665215 2840 2.55002 0.459086 8.75972 1.51187
16 0.652936 4755 2.76447 0.444692 10.3674 1.59297
17 0.637057 6875 3.05854 0.42518 12.6372 1.70933
18 0.618485 10216 3.38174 0.403916 15.4174 1.8157
19 0.603451 13568 3.67845 0.387356 18.3876 1.90244
20 0.592199 17841 3.92823 0.374914 20.9567 1.98172
21 0.577183 22512 4.25685 0.359509 24.7259 2.06366
22 0.563637 28098 4.56908 0.345142 28.3918 2.14903
23 0.551319 33980 4.87313 0.332955 32.3203 2.21953
24 0.535019 39810 5.25363 0.317364 37.5831 2.28902
25 0.52459 46193 5.53416 0.307234 41.6472 2.34869
26 0.51054 53112 5.9024 0.294485 47.4279 2.40501
27 0.498541 59441 6.23527 0.283634 52.905 2.45621
28 0.486829 66058 6.56787 0.273684 58.7863 2.49457
29 0.474562 72378 6.93554 0.263562 65.6838 2.53002
30 0.461004 78983 7.32204 0.251758 72.8103 2.57344
31 0.451441 84406 7.65699 0.244174 79.5331 2.60941
32 0.439381 90626 8.03521 0.234898 87.5437 2.62735
33 0.429469 96083 8.37141 0.227088 94.8346 2.6519
34 0.419315 100632 8.7207 0.219354 102.789 2.66908
35 0.408019 106028 9.12576 0.211229 112.39 2.68087
36 0.399151 110544 9.45034 0.204552 120.257 2.69399
37 0.388732 114398 9.84006 0.197273 130.028 2.69947
38 0.380857 117449 10.1642 0.191747 138.539 2.70832
39 0.369851 120536 10.5614 0.184332 149.188 2.69659
40 0.359871 123832 10.9653 0.178081 160.822 2.68041
