7 0 1 5.98333 0 35.8003 0
8 0 3 6.10556 0 37.4644 0
9 0 11 7.54394 0 56.969 0
10 0.00965812 45 7.83066 0.00334287 61.9851 0.042558
11 0.0145299 162 8.31207 0.00408542 69.9126 0.0822666
12 0.0193583 372 8.91012 0.00664236 80.6177 0.107163
13 0.0128317 804 9.41259 0.00407287 89.9021 0.0751344
14 0.0148448 1634 9.92675 0.00436417 100.075 0.0987569
15 0.0181086 2903 10.3756 0.00596471 109.77 0.116111
16 0.0177158 4519 10.8923 0.00590801 121.117 0.118225
17 0.0188015 6825 11.325 0.00633886 131.211 0.128913
18 0.0189593 9947 11.796 0.00621904 142.427 0.137818
19 0.0206117 13579 12.1881 0.00722982 152.541 0.147729
20 0.0197212 17570 12.6292 0.00671584 163.822 0.148567
21 0.0203469 22596 13.0031 0.00712927 174.151 0.152716
22 0.0214206 28055 13.4054 0.00743233 185.343 0.167443
23 0.0223605 33742 13.7887 0.00798839 196.591 0.17558
24 0.0229485 39967 14.1201 0.00822206 206.508 0.182577
25 0.0226542 46393 14.4756 0.00817868 217.351 0.183994
26 0.0233112 52749 14.8096 0.0084111 227.948 0.193403
27 0.0234234 59544 15.1337 0.00849809 238.481 0.19635
28 0.0232035 66124 15.476 0.0084906 249.737 0.196746
29 0.0234848 72400 15.7665 0.00858109 259.653 0.201847
30 0.0235437 78716 16.074 0.00855284 270.222 0.208243
31 0.0242333 84374 16.3531 0.00889897 280.348 0.214867
32 0.024262 90440 16.6229 0.00892707 290.198 0.216524
33 0.0240707 96145 16.9038 0.00886085 300.51 0.217517
34 0.024265 100733 17.1656 0.00892168 310.334 0.222589
35 0.0240022 105746 17.4205 0.00887485 320.165 0.221225
36 0.025158 109979 17.6597 0.00934818 329.774 0.234377
37 0.0243635 114093 17.9097 0.00900739 339.447 0.23099
38 0.0246997 117151 18.1352 0.00920703 348.739 0.233228
39 0.0247527 120421 18.3734 0.00920399 358.507 0.23847
40 0.0252299 124341 18.5753 0.00940395 367.299 0.243199
