9 0.783333 1 1.07821 0.613611 1.16253 0.844594
10 0.589744 3 2.41111 0.375931 7.52827 1.20284
11 0.715201 14 1.69927 0.527706 4.01403 1.08108
12 0.721445 33 1.77226 0.533923 4.32875 1.15534
13 0.723028 79 1.77957 0.538567 4.73975 1.1339
14 0.67046 195 2.3946 0.462395 7.30798 1.47042
15 0.690042 271 2.28288 0.489226 6.8792 1.43376
16 0.661661 439 2.65361 0.45598 9.56677 1.55216
17 0.639603 711 3.06492 0.429134 12.9588 1.70571
18 0.623831 954 3.31743 0.409645 14.8148 1.80518
19 0.608626 1428 3.60668 0.391049 17.1364 1.92059
20 0.599042 1784 3.86876 0.38221 20.4047 1.97997
21 0.578229 2220 4.24472 0.36137 24.7662 2.05318
22 0.569206 2843 4.48344 0.35058 27.4481 2.13634
23 0.554767 3366 4.83656 0.335679 31.7387 2.23113
24 0.54079 4161 5.1691 0.322841 36.5963 2.28284
25 0.52916 4676 5.49231 0.311248 40.9808 2.3631
26 0.514291 5348 5.84114 0.29736 46.0001 2.42165
27 0.50253 5949 6.18718 0.286038 51.9193 2.48098
28 0.491929 6597 6.49492 0.277843 57.663 2.50485
29 0.476271 7209 6.90448 0.265409 65.1173 2.52716
30 0.462929 7734 7.30857 0.255028 73.1905 2.55359
31 0.451297 8407 7.66063 0.243684 79.5351 2.6148
32 0.439296 9158 8.04567 0.234424 87.5364 2.64105
33 0.427508 9465 8.42857 0.225411 96.2756 2.64977
34 0.42086 10216 8.68727 0.221129 101.782 2.67147
35 0.413055 10570 9.03577 0.214779 110.013 2.70608
36 0.401726 11028 9.38663 0.20657 118.606 2.70232
37 0.390984 11370 9.79637 0.198721 128.926 2.71097
38 0.380324 11712 10.2143 0.191126 139.922 2.71804
39 0.368514 11959 10.6229 0.183381 150.714 2.70053
40 0.362165 12394 10.9665 0.179106 160.236 2.72329
