7 0 1 5.71795 0 32.6949 0
8 0.0747863 3 6.01624 0.016779 36.6339 0.383232
9 0.0391026 14 6.90174 0.0151424 48.732 0.158407
10 0.0235431 55 7.54172 0.00402767 57.4639 0.149606
11 0.0168391 171 8.37179 0.00406102 70.8549 0.10579
12 0.0312674 386 8.71065 0.00954733 77.4298 0.182137
13 0.0329779 808 9.23317 0.0113163 87.4142 0.186448
14 0.0360503 1585 9.64438 0.0119625 95.4371 0.221456
15 0.0419898 2763 10.1015 0.014597 105.294 0.25923
16 0.0375141 4560 10.639 0.0128734 116.655 0.246897
17 0.0381665 7008 11.0402 0.0132126 125.897 0.255882
18 0.0387795 9886 11.4894 0.0135211 136.575 0.270759
19 0.0390561 13443 11.8963 0.0138783 146.733 0.275487
20 0.0421505 17864 12.2564 0.0150934 156.275 0.305364
21 0.042074 22829 12.6501 0.0151007 166.787 0.311894
22 0.0414778 28085 13.0277 0.0148023 176.968 0.318669
23 0.0433156 33929 13.4001 0.0159047 187.982 0.330225
24 0.0429322 39851 13.7361 0.015717 197.758 0.336226
25 0.0433589 46533 14.0627 0.0158613 207.713 0.347352
26 0.0442822 52815 14.3922 0.0163727 218.025 0.359782
27 0.0455411 59564 14.6791 0.0168247 227.38 0.375799
28 0.0450183 65950 14.9853 0.0167536 237.33 0.375133
29 0.0450924 72570 15.3065 0.0167481 248.057 0.383234
30 0.0459378 78689 15.5558 0.0172064 256.776 0.392921
31 0.0463567 84811 15.8517 0.0173715 267.172 0.402778
32 0.0457817 90611 16.1189 0.0170829 276.695 0.404021
33 0.0465722 95703 16.3801 0.0174329 286.236 0.415596
34 0.0472384 101510 16.5947 0.0177785 294.575 0.423546
35 0.0472752 105438 16.8523 0.0178108 304.134 0.43043
36 0.0472945 110642 17.0903 0.0178181 313.482 0.432967
37 0.0479298 114102 17.3136 0.0181466 322.466 0.442323
38 0.0473898 117841 17.527 0.0178389 330.815 0.443966
39 0.0475874 121140 17.7474 0.0179321 339.813 0.449964
40 0.0474114 123934 17.965 0.0179335 348.72 0.45179
