7 0.619231 1 1.7859 0.383447 3.18943 1.10588
8 0.641026 3 1.88547 0.423481 4.40166 1.10565
9 0.540598 9 2.94758 0.338706 11.554 1.23058
10 0.582612 48 2.77821 0.368272 10.0639 1.36457
11 0.571638 131 3.00049 0.354516 11.4864 1.45975
12 0.576619 384 3.0879 0.364568 12.8221 1.4661
13 0.581542 788 3.21245 0.371337 14.2341 1.51803
14 0.572299 1658 3.42662 0.360677 16.0964 1.59418
15 0.567412 2744 3.60972 0.353485 17.6658 1.68122
16 0.560875 4640 3.81901 0.347349 19.9009 1.74261
17 0.552329 6956 4.05091 0.33767 22.35 1.81782
18 0.545816 9954 4.25571 0.331713 24.765 1.87231
19 0.536312 13539 4.50962 0.3221 27.7358 1.93944
20 0.528972 17994 4.73846 0.314286 30.5097 2.0092
21 0.519287 22740 5.01222 0.304829 34.1446 2.07251
22 0.510101 27900 5.25993 0.295904 37.3943 2.13067
23 0.500472 34066 5.55015 0.287097 41.7408 2.18545
24 0.491762 40132 5.81143 0.279041 45.6106 2.23927
25 0.480641 46402 6.12704 0.269474 50.7606 2.28162
26 0.470847 53284 6.4311 0.261187 55.8792 2.32625
27 0.463336 59727 6.6901 0.254661 60.3338 2.37015
28 0.452003 65978 7.04054 0.245282 66.7221 2.4091
29 0.442989 72451 7.33178 0.238008 72.4696 2.43485
30 0.433379 78795 7.66068 0.230537 79.0165 2.46604
31 0.424951 84862 7.96552 0.223886 85.2793 2.49557
32 0.416428 90783 8.3015 0.21761 92.8178 2.51843
33 0.40665 96415 8.63608 0.210434 100.097 2.53632
34 0.396963 101372 8.982 0.203353 108.325 2.54371
35 0.389637 105687 9.28807 0.197947 115.522 2.56756
36 0.38065 110045 9.64173 0.191895 124.549 2.5696
37 0.372229 114283 9.97481 0.185876 132.793 2.58282
38 0.363675 117898 10.3081 0.180137 141.704 2.57888
39 0.356108 120751 10.6539 0.17526 151.314 2.58227
40 0.346998 124422 11.0163 0.169335 161.397 2.57409
