8 0.0711538 2 5.7359 0.0101257 34.6817 0.313168
9 0.17967 14 5.70055 0.0926298 36.6528 0.536447
10 0.118021 53 6.74528 0.0417306 48.0977 0.54894
11 0.156183 152 6.90999 0.0592428 51.2914 0.750253
12 0.151197 394 7.47466 0.0579776 60.0346 0.771048
13 0.153437 793 7.8232 0.0608032 66.3421 0.790882
14 0.156115 1581 8.27704 0.0621806 74.6771 0.842675
15 0.160133 2871 8.55703 0.0642755 80.2116 0.891046
16 0.163766 4606 8.95378 0.065429 88.1732 0.951524
17 0.166895 6845 9.24208 0.0679061 94.4878 0.989389
18 0.166733 9778 9.61338 0.0684075 102.67 1.01269
19 0.171503 13706 9.84332 0.0710695 108.202 1.06363
20 0.175599 17962 10.1144 0.0729045 114.777 1.11919
21 0.175609 22624 10.4053 0.0733842 121.914 1.13928
22 0.176778 27880 10.6949 0.0739967 129.321 1.17267
23 0.175486 33888 10.9787 0.0733461 136.568 1.18866
24 0.178713 40384 11.1925 0.0750761 142.681 1.22919
25 0.179387 46686 11.4506 0.075218 149.694 1.26331
26 0.181617 52493 11.6462 0.077077 155.738 1.28287
27 0.180378 59660 11.9198 0.0762647 163.423 1.3022
28 0.180733 66083 12.1733 0.0765303 170.948 1.32636
29 0.181944 72866 12.3752 0.0771266 177.116 1.35592
30 0.182251 78690 12.5554 0.0772703 182.845 1.37637
31 0.180854 84647 12.8112 0.0765469 190.615 1.38755
32 0.181583 90709 13.0032 0.076996 197.021 1.40778
33 0.180836 96128 13.2319 0.0766053 204.56 1.42084
34 0.181614 100696 13.3663 0.0767768 209.192 1.44415
35 0.180804 105973 13.5824 0.0763697 216.445 1.45757
36 0.178623 109837 13.8173 0.0753791 224.152 1.45692
37 0.179196 114650 13.9746 0.0756339 229.775 1.47845
38 0.177669 117584 14.1827 0.0748533 237.13 1.48044
39 0.176428 120935 14.3681 0.0742925 243.611 1.48621
40 0.175896 123964 14.5536 0.0739809 250.491 1.49656
