6 0 1 5.39744 0 29.1323 0
7 0 19 5.86134 0 34.4862 0
8 0.000520833 192 6.56567 2.60417e-05 43.2862 0.00314637
9 0.000966831 1090 7.2121 0.00033508 52.2709 0.00422754
10 0.000451742 4643 7.84099 0.00014176 61.8419 0.00227059
11 0.000810449 14563 8.43706 0.000248703 71.6659 0.00439789
12 0.001026 37723 9.00421 0.000319471 81.7234 0.00589732
13 0.000950185 83309 9.55786 0.00029447 92.1796 0.00577298
14 0.000916596 161923 10.0961 0.000299753 102.968 0.00566564
15 0.000986287 283563 10.6044 0.000320623 113.739 0.00641986
16 0.00097737 457893 11.1057 0.000324018 124.882 0.00650954
17 0.00101217 693864 11.5841 0.000339696 136.041 0.00699809
18 0.000992514 994353 12.0478 0.000330126 147.332 0.0071293
19 0.00103177 1357879 12.5001 0.000345784 158.791 0.00760747
20 0.00105473 1787258 12.9325 0.000356933 170.191 0.00796352
21 0.00109187 2273981 13.3499 0.000376633 181.594 0.00835666
22 0.00111521 2812851 13.7557 0.000384677 193.058 0.00874624
23 0.00112255 3390608 14.1493 0.000389284 204.532 0.00896351
24 0.00113523 4004239 14.5289 0.000397253 215.952 0.00922841
25 0.00114433 4639890 14.8986 0.000401645 227.391 0.00951123
26 0.00117397 5293096 15.2553 0.000414735 238.739 0.00987679
27 0.00119192 5949051 15.601 0.000421746 250.04 0.0102058
28 0.00118302 6604383 15.9362 0.000419971 261.26 0.0102656
29 0.00120209 7248126 16.2606 0.000428936 272.394 0.01055
30 0.00120379 7876129 16.5762 0.00043034 283.467 0.0107378
31 0.00121652 8481390 16.8824 0.000435517 294.456 0.0109675
32 0.00123275 9056511 17.1782 0.000444219 305.311 0.0112437
33 0.00124461 9600677 17.4651 0.000448483 316.045 0.0114909
34 0.00125508 10117541 17.742 0.000453131 326.625 0.0117015
35 0.00127294 10587568 18.0131 0.000461627 337.181 0.0119596
36 0.00126984 11025855 18.2753 0.000461319 347.569 0.0120706
37 0.00128785 11423801 18.5276 0.000469734 357.771 0.0123281
38 0.00129839 11798040 18.7746 0.000474626 367.914 0.0125061
39 0.00128485 12118164 19.0127 0.000468352 377.846 0.0125398
40 0.00130196 12400835 19.2445 0.000475437 387.687 0.0128001
