8 0.473397 4 3.37436 0.271448 13.9992 1.2463
9 0.505556 6 3.19103 0.29506 13.2292 1.27278
10 0.448891 52 3.79721 0.253377 18.2285 1.27508
11 0.478348 135 3.79611 0.274177 18.375 1.40344
12 0.478028 347 4.06102 0.272889 21.2148 1.49504
13 0.492626 839 4.13525 0.285973 22.281 1.57877
14 0.487104 1571 4.37781 0.283395 25.5484 1.60689
15 0.48423 2889 4.59821 0.278851 27.9512 1.69794
16 0.485252 4707 4.73596 0.277462 29.5798 1.7735
17 0.484899 6942 4.88622 0.277113 31.7495 1.81978
18 0.478096 9914 5.15136 0.271178 35.3511 1.88015
19 0.472259 13509 5.39045 0.266447 38.7213 1.93125
20 0.469211 17870 5.58016 0.26291 41.4881 1.9892
21 0.460516 22909 5.85105 0.255291 45.5654 2.03533
22 0.456892 28030 6.05894 0.252344 49.0678 2.07951
23 0.449442 34222 6.31888 0.245439 53.0668 2.13389
24 0.445492 39900 6.5274 0.242014 56.7566 2.17708
25 0.439653 46393 6.76305 0.236808 60.833 2.22074
26 0.432196 52684 7.04687 0.23116 66.1325 2.25365
27 0.422971 59255 7.35418 0.223878 71.8814 2.28572
28 0.418252 65875 7.58144 0.219975 76.4364 2.32094
29 0.40977 72788 7.8894 0.213758 82.8131 2.34187
30 0.403868 78870 8.15038 0.208983 88.233 2.37748
31 0.39668 84843 8.42973 0.203469 94.2971 2.4017
32 0.389057 90225 8.73124 0.198102 101.224 2.41502
33 0.380717 96047 9.04643 0.192138 108.338 2.43193
34 0.373862 100874 9.33876 0.187301 115.595 2.44367
35 0.366932 105619 9.63649 0.182479 122.98 2.45553
36 0.360123 110913 9.92866 0.178007 130.552 2.46049
37 0.352764 113962 10.2441 0.172938 138.674 2.47072
38 0.345837 118032 10.5458 0.168507 146.85 2.47049
39 0.337888 120973 10.888 0.163438 156.295 2.46847
40 0.330956 123606 11.2192 0.15892 165.867 2.46915
