7 0.184615 1 4.66282 0.0340828 21.7419 0.860828
8 0.0487179 2 6.45321 0.00474688 41.735 0.299678
9 0.120047 11 6.23625 0.0346037 40.2769 0.589043
10 0.31234 48 4.99153 0.159468 29.4475 1.03959
11 0.233924 128 6.1702 0.0965273 42.5526 1.02637
12 0.249479 399 6.41771 0.110065 46.6254 1.11054
13 0.277767 788 6.48937 0.126723 48.8055 1.24836
14 0.273372 1646 6.86249 0.123247 54.6106 1.30092
15 0.282395 2840 7.05625 0.131116 58.2559 1.36412
16 0.285493 4661 7.3021 0.133347 62.9921 1.41249
17 0.285045 6857 7.60104 0.132525 68.415 1.46879
18 0.287029 9967 7.85066 0.134242 73.591 1.51071
19 0.290864 13676 8.06001 0.136543 77.9647 1.57217
20 0.292196 17824 8.2621 0.137618 82.4213 1.61135
21 0.290034 22851 8.54014 0.136236 88.2639 1.64592
22 0.292541 28171 8.72999 0.137929 92.7544 1.68974
23 0.291958 34092 8.95229 0.137107 97.8299 1.72892
24 0.291946 40103 9.15797 0.137429 102.659 1.76218
25 0.289766 46259 9.39276 0.135661 108.108 1.79272
26 0.290567 52858 9.57404 0.135822 112.69 1.83281
27 0.288034 59421 9.81841 0.134577 118.798 1.85109
28 0.286882 65868 10.0215 0.133596 123.978 1.88019
29 0.285576 72589 10.2195 0.13303 129.361 1.89686
30 0.283999 78904 10.4393 0.131564 135.142 1.92848
31 0.282485 84826 10.6291 0.130764 140.284 1.94728
32 0.27803 90181 10.8965 0.128213 147.631 1.94963
33 0.277962 96616 11.0487 0.127924 152.09 1.97658
34 0.274802 101583 11.2795 0.126203 158.63 1.9861
35 0.271488 105529 11.5143 0.123998 165.249 1.99828
36 0.267649 109936 11.7482 0.121814 172.055 2.00206
37 0.265752 114718 11.949 0.120691 178.309 2.01215
38 0.26265 117534 12.1699 0.118932 185.026 2.01756
39 0.259534 120505 12.4065 0.116993 192.412 2.02511
40 0.257342 123940 12.6041 0.115749 198.809 2.03334
