8 0.706838 3 1.35684 0.500928 2.04868 0.944536
9 0.714497 13 1.57387 0.519585 2.96583 1.06144
10 0.582962 38 2.71201 0.373166 9.54895 1.31777
11 0.645724 152 2.26472 0.440665 6.92722 1.26143
12 0.635163 386 2.51712 0.426231 8.54955 1.38242
13 0.629775 850 2.65529 0.420326 9.63641 1.4349
14 0.618147 1666 2.90921 0.406629 11.5371 1.53485
15 0.604868 2725 3.17854 0.392443 13.9945 1.61393
16 0.602855 4699 3.29199 0.38867 14.7251 1.68609
17 0.589766 7187 3.58957 0.37489 17.5801 1.77749
18 0.580215 10042 3.83056 0.364985 20.1675 1.84827
19 0.563665 13505 4.15177 0.347233 23.4393 1.93551
20 0.556074 17907 4.37986 0.338917 26.0705 2.00871
21 0.549038 22484 4.59833 0.332023 28.7955 2.07
22 0.534001 28217 4.93744 0.317416 33.0941 2.13941
23 0.523589 33992 5.22074 0.307268 37.0142 2.20166
24 0.513729 40291 5.49763 0.298083 41.0808 2.25644
25 0.500125 46492 5.85941 0.285984 46.657 2.31104
26 0.490394 53136 6.15304 0.277176 51.4123 2.36235
27 0.477567 59437 6.50011 0.266065 57.3019 2.40396
28 0.46976 66389 6.79011 0.259546 62.5926 2.44879
29 0.458837 72741 7.12169 0.250168 68.6672 2.48952
30 0.446412 78780 7.48579 0.240391 75.8275 2.51221
31 0.438929 84439 7.77163 0.23457 81.7808 2.5423
32 0.427843 90585 8.13439 0.226096 89.5219 2.5623
33 0.417903 95820 8.49467 0.218337 97.3654 2.59075
34 0.407793 101283 8.84189 0.210713 105.158 2.60802
35 0.398826 105549 9.1698 0.204448 113.033 2.6161
36 0.388841 109372 9.55403 0.197405 122.51 2.62689
37 0.379619 114512 9.90935 0.190961 131.449 2.63414
38 0.372368 117609 10.2154 0.186053 139.696 2.63753
39 0.362564 121769 10.6084 0.179185 150.249 2.6401
40 0.353445 124051 10.9885 0.17359 161.102 2.62613
9 0.614103 15 2.18709 0.415531 6.92393 1.05995
10 0.640718 50 2.27505 0.437401 7.20375 1.22799
11 0.620794 155 2.54503 0.417309 8.98747 1.30384
12 0.636822 362 2.49667 0.429434 8.49987 1.36466
13 0.627375 927 2.72175 0.419436 10.2618 1.44554
14 0.618706 1638 2.90527 0.406586 11.3761 1.54428
15 0.607798 2817 3.16002 0.394613 13.6335 1.63014
16 0.600101 4515 3.34747 0.385659 15.2433 1.70264
17 0.59272 6965 3.54049 0.378373 17.1341 1.76302
18 0.57609 9834 3.87197 0.360852 20.5242 1.85096
19 0.569778 13435 4.07656 0.35293 22.6097 1.93349
20 0.555419 17744 4.38612 0.338584 26.2058 2.00456
21 0.545184 22747 4.63273 0.328257 29.1446 2.0665
22 0.53457 28353 4.92163 0.317575 32.7947 2.1417
23 0.523196 34074 5.23582 0.307064 37.339 2.20133
24 0.511678 40202 5.53752 0.296505 41.7049 2.25563
25 0.502625 46622 5.80721 0.287935 45.8634 2.30959
26 0.491466 52854 6.13091 0.277921 51.071 2.36217
27 0.479511 59234 6.4719 0.268011 56.9296 2.40124
28 0.467224 65802 6.82518 0.257421 63.1042 2.44595
29 0.45994 72494 7.09334 0.251115 68.2436 2.48551
30 0.447797 77976 7.46918 0.241757 75.6755 2.5104
31 0.437823 85476 7.79423 0.233858 82.2166 2.5384
32 0.42579 90441 8.19614 0.224415 90.7114 2.56719
33 0.417372 96069 8.48891 0.218116 97.1893 2.58391
34 0.407756 101095 8.85078 0.210993 105.548 2.60382
35 0.397766 105334 9.20949 0.203726 114.011 2.61496
36 0.390224 110770 9.52096 0.198298 121.718 2.63111
37 0.379525 114210 9.91301 0.190902 131.715 2.63053
38 0.371789 118415 10.2339 0.18567 140.286 2.63354
39 0.36226 121124 10.5965 0.179341 150.004 2.62829
40 0.353699 123916 10.9644 0.173501 160.187 2.63122
