8 0.0355769 4 5.84679 0.00506287 34.1934 0.206072
9 0.153739 12 5.99071 0.0683984 39.3333 0.539123
10 0.10461 52 6.89332 0.042185 50.3077 0.446087
11 0.089838 163 7.57466 0.0309201 60.0997 0.451203
12 0.0716677 363 8.26616 0.023334 70.7407 0.406996
13 0.0776237 796 8.7137 0.0268645 79.1822 0.444463
14 0.0820361 1600 9.14213 0.0298937 87.717 0.473923
15 0.0859223 2728 9.48168 0.0311342 94.7862 0.518665
16 0.0875621 4527 9.95006 0.0321958 104.64 0.544022
17 0.0910491 6950 10.3311 0.0336408 113.221 0.587872
18 0.090243 9965 10.7088 0.0340097 122.092 0.589068
19 0.0909129 13510 11.1038 0.0341492 131.557 0.611968
20 0.0956785 17996 11.398 0.0363714 139.284 0.659256
21 0.0972054 22687 11.7534 0.0373852 148.503 0.685148
22 0.0985662 27892 12.0459 0.0382118 156.631 0.702773
23 0.0994402 34308 12.3656 0.0383994 165.325 0.729997
24 0.101035 39848 12.6346 0.0391505 173.197 0.753357
25 0.101671 46556 12.9417 0.0396133 182.248 0.76978
26 0.101623 52980 13.2397 0.0395787 191.087 0.784687
27 0.102501 59985 13.507 0.0402675 199.541 0.799394
28 0.10314 66234 13.7664 0.0406365 207.821 0.814778
29 0.103407 72642 14.0351 0.0406732 216.401 0.833466
30 0.10387 78793 14.299 0.0409452 225.148 0.848767
31 0.105291 84379 14.493 0.0415621 231.987 0.87107
32 0.105163 90788 14.7314 0.0416067 240.301 0.876895
33 0.105717 95900 14.9555 0.0418766 248.26 0.891462
34 0.105978 100875 15.1624 0.0418883 255.78 0.905988
35 0.105101 105565 15.4232 0.0417568 265.127 0.90427
36 0.106105 110302 15.6064 0.0421397 272.048 0.925865
37 0.105999 115061 15.8091 0.0421487 279.584 0.933949
38 0.105534 117653 16.0096 0.0418028 287.32 0.940076
39 0.105705 121068 16.1795 0.0418597 294.063 0.94807
40 0.106049 123893 16.3748 0.0419509 301.884 0.963056
