7 0.00923077 20 5.8009 0.00170414 33.8792 0.0443314
8 0.00424866 172 6.47974 0.00138451 42.2133 0.0175239
9 0.00694134 1137 7.15904 0.00216456 51.6085 0.0325438
10 0.00822245 4590 7.75453 0.00259591 60.6842 0.0412378
11 0.00804848 14650 8.36473 0.00253067 70.6726 0.0431434
12 0.00813686 37517 8.94105 0.00252545 80.8165 0.0467952
13 0.00867703 83379 9.47434 0.00275974 90.8904 0.0518992
14 0.00883944 161270 9.99944 0.00282611 101.366 0.0556555
15 0.00933848 283884 10.5043 0.00304513 112.027 0.0607187
16 0.00942153 459003 10.9899 0.00311464 122.795 0.0630522
17 0.00973547 694762 11.4622 0.00326906 133.767 0.0670973
18 0.0100224 995011 11.9141 0.00338818 144.739 0.0711591
19 0.0102882 1358287 12.351 0.0035082 155.786 0.0748713
20 0.0104637 1786839 12.7772 0.00360747 166.964 0.0779651
21 0.0106697 2271580 13.1876 0.00370366 178.131 0.0812767
22 0.010778 2811733 13.5865 0.00375791 189.341 0.0839744
23 0.0110504 3389136 13.9675 0.00387462 200.428 0.0878308
24 0.0112246 4004304 14.3387 0.00396989 211.558 0.0905518
25 0.0113622 4643983 14.6985 0.00403247 222.642 0.0933935
26 0.0114712 5294081 15.0456 0.00408806 233.636 0.0957931
27 0.0116175 5946669 15.3841 0.00415612 244.656 0.0984989
28 0.0117806 6602489 15.7114 0.00423189 255.572 0.101331
29 0.0118927 7247019 16.0261 0.00429247 266.343 0.103491
30 0.0119464 7878962 16.3331 0.00431631 277.065 0.105477
31 0.0120522 8473622 16.6299 0.00437184 287.688 0.107644
32 0.0121963 9055944 16.9187 0.00443383 298.231 0.110332
33 0.0123061 9609467 17.1942 0.00448515 308.516 0.11254
34 0.0123844 10111957 17.4664 0.00452403 318.866 0.114384
35 0.0124006 10587854 17.731 0.00454006 329.115 0.115558
36 0.0125039 11024292 17.9829 0.00458659 339.062 0.117693
37 0.0125816 11430021 18.228 0.00462246 348.919 0.11955
38 0.0126624 11786336 18.4658 0.00466086 358.651 0.121299
39 0.0127177 12106384 18.698 0.0046864 368.292 0.122979
40 0.0127817 12404309 18.9234 0.00471661 377.825 0.124563
